Time	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
00:00:00	0.2661	0.24	0.2298	0.4425	0.5155	0.2467	0.3342	0.4604	0.2352	0.7739	0.3905	0.3601	0.2453	0.3635	0.3711	0.341	0.4831	0.3185	0.4007	0.2392	0.2579	0.6256	0.3157	0.2845	0.5554	0.3759	0.4178	0.501	0.4002	0.4391	0.3965	0.5318	0.5748	0.8684	0.5984	0.5099	0.6372	0.3932	0.5492	0.698	0.6834	0.4514	0.5647	0.7375	0.5831	0.7636	0.5306	0.4042	0.6889	0.417	0.3803	0.2704	0.433	0.3072	0.542	0.706	0.5268	0.8349	0.608	0.6076	0.6182	0.3503	0.4212	0.4559	0.5207	0.5136	0.3546	0.5616	0.5816	0.8385	0.3924	0.4107	0.4654	0.5248	0.4186	0.4734	0.5723	0.4649	0.653	0.5017	0.5884	0.5198	0.6317	0.4396	0.421	0.2467	0.6887	0.4055	0.605	0.3948	0.6699	0.6388	0.7827	0.3648	0.5319	0.5423
00:10:01	0.3157	0.28	0.2672	0.4518	0.5278	0.2708	0.3528	0.4785	0.2359	0.8243	0.3737	0.4146	0.2899	0.3956	0.4046	0.3589	0.5576	0.3508	0.4493	0.2575	0.2671	0.7215	0.3315	0.2699	0.4415	0.3981	0.396	0.4283	0.3688	0.425	0.3907	0.4613	0.4891	0.8962	0.5984	0.4749	0.5467	0.4103	0.5173	0.6929	0.6717	0.5103	0.6211	0.7398	0.5367	0.8156	0.5361	0.4566	0.5865	0.4282	0.3937	0.285	0.3771	0.3156	0.4691	0.6066	0.4302	0.7373	0.5359	0.5889	0.5587	0.3771	0.4069	0.4251	0.4622	0.4842	0.359	0.4767	0.5393	0.8666	0.4053	0.425	0.3418	0.388	0.2943	0.3369	0.3994	0.3616	0.4754	0.3915	0.447	0.4057	0.4762	0.4452	0.3773	0.2649	0.644	0.3553	0.5051	0.3625	0.5313	0.5295	0.7404	0.3497	0.4642	0.4694
00:20:04	0.3952	0.3322	0.3289	0.4869	0.5765	0.3379	0.3983	0.5188	0.294	0.8342	0.397	0.4323	0.3572	0.4451	0.428	0.3951	0.5031	0.3923	0.468	0.2915	0.2953	0.7443	0.3455	0.292	0.5137	0.4378	0.3866	0.4445	0.3961	0.4261	0.4183	0.4783	0.4768	0.8969	0.5624	0.4949	0.6201	0.4537	0.5104	0.6259	0.6368	0.5031	0.625	0.7174	0.5454	0.7752	0.504	0.4549	0.5299	0.3762	0.3859	0.3025	0.3631	0.3244	0.4623	0.5249	0.492	0.5715	0.5872	0.616	0.5693	0.4077	0.3935	0.4304	0.4851	0.4893	0.3728	0.5118	0.5272	0.8794	0.4155	0.4611	0.3122	0.318	0.321	0.3083	0.3378	0.432	0.3533	0.3823	0.398	0.3806	0.3984	0.4609	0.3926	0.2868	0.5884	0.3678	0.5104	0.3816	0.4519	0.4708	0.6324	0.3379	0.4885	0.4792
00:30:07	0.4629	0.3971	0.3987	0.5231	0.6111	0.4095	0.4541	0.5416	0.3673	0.846	0.4126	0.4998	0.4144	0.4617	0.4538	0.4261	0.5375	0.4131	0.5084	0.335	0.3349	0.6875	0.3592	0.3434	0.4349	0.3931	0.4215	0.4139	0.4303	0.4459	0.4289	0.4316	0.5018	0.8801	0.5774	0.5016	0.503	0.4799	0.5165	0.6893	0.67	0.5166	0.6198	0.7303	0.5246	0.7857	0.5555	0.4396	0.5313	0.4334	0.3785	0.3261	0.3897	0.3214	0.4936	0.5904	0.4201	0.555	0.4947	0.6373	0.583	0.4203	0.427	0.4495	0.4472	0.4829	0.3946	0.4458	0.52	0.8847	0.4343	0.4915	0.3489	0.3456	0.3414	0.3512	0.3775	0.3713	0.339	0.3862	0.4443	0.4027	0.4098	0.4766	0.3914	0.3187	0.5943	0.3686	0.5139	0.3899	0.5071	0.5197	0.5571	0.354	0.4635	0.479
00:40:09	0.5306	0.4553	0.4382	0.4453	0.5944	0.4762	0.5044	0.5854	0.436	0.8391	0.4676	0.5409	0.4388	0.5131	0.4777	0.4656	0.5752	0.4512	0.5015	0.356	0.3643	0.632	0.3707	0.3993	0.547	0.482	0.4901	0.4751	0.449	0.4759	0.4719	0.5036	0.513	0.8636	0.5892	0.5371	0.6271	0.4984	0.5352	0.6961	0.6695	0.5744	0.6338	0.7341	0.561	0.7775	0.5077	0.4418	0.5677	0.3641	0.3768	0.3524	0.3706	0.3284	0.5176	0.6051	0.4638	0.6208	0.5967	0.6147	0.6014	0.4394	0.3784	0.4559	0.4675	0.4894	0.4141	0.5225	0.5257	0.8841	0.4709	0.5216	0.3649	0.3584	0.2885	0.3793	0.4088	0.3948	0.3763	0.3972	0.4761	0.4044	0.4617	0.4899	0.3903	0.3442	0.5953	0.3788	0.5168	0.4035	0.5202	0.5186	0.5513	0.381	0.4651	0.4966
00:50:11	0.5753	0.5132	0.4899	0.608	0.6651	0.5041	0.5397	0.6041	0.4647	0.841	0.3986	0.5813	0.4664	0.5193	0.5035	0.506	0.5624	0.447	0.5182	0.369	0.382	0.6983	0.3554	0.4555	0.3997	0.4746	0.452	0.4477	0.4772	0.5004	0.4396	0.4386	0.5194	0.8588	0.6183	0.5066	0.4964	0.5454	0.5339	0.681	0.6693	0.5612	0.6593	0.7503	0.5336	0.7884	0.5756	0.5381	0.5727	0.4427	0.403	0.3733	0.385	0.3533	0.5202	0.6208	0.4535	0.6163	0.4692	0.6264	0.5991	0.4482	0.4225	0.4721	0.4926	0.4626	0.4214	0.4519	0.5426	0.8915	0.4903	0.5252	0.3437	0.3476	0.2994	0.3804	0.3776	0.4035	0.4079	0.3942	0.4706	0.4153	0.466	0.4976	0.378	0.3822	0.6166	0.4004	0.5334	0.4208	0.53	0.5264	0.625	0.4055	0.518	0.5075
01:00:13	0.6249	0.5677	0.4877	0.5002	0.6516	0.5899	0.5744	0.6126	0.5071	0.8604	0.4771	0.5975	0.4854	0.5513	0.5171	0.5535	0.6028	0.4852	0.5642	0.4028	0.4038	0.7265	0.4117	0.4968	0.5427	0.5093	0.5206	0.4553	0.4719	0.5001	0.4838	0.5421	0.5382	0.8708	0.6376	0.581	0.6482	0.5628	0.5763	0.6797	0.697	0.5957	0.681	0.7748	0.5749	0.7916	0.5172	0.5506	0.5885	0.3951	0.3914	0.3972	0.3947	0.3688	0.5273	0.6482	0.4676	0.6504	0.6196	0.6682	0.5932	0.4762	0.4023	0.4865	0.4918	0.5405	0.4407	0.5426	0.5845	0.9085	0.493	0.5475	0.3609	0.363	0.3375	0.4116	0.3781	0.4072	0.4067	0.4087	0.4571	0.4189	0.4581	0.4864	0.4158	0.3961	0.6371	0.4131	0.5424	0.4393	0.5326	0.537	0.6709	0.4342	0.5289	0.5237
01:10:15	0.6532	0.5543	0.5077	0.6019	0.703	0.572	0.6019	0.674	0.5385	0.8779	0.4087	0.5138	0.5088	0.5456	0.5455	0.5673	0.6057	0.464	0.5613	0.4199	0.4237	0.7099	0.3988	0.4656	0.3844	0.4325	0.4888	0.4949	0.4635	0.5054	0.4437	0.4743	0.5521	0.8997	0.655	0.511	0.5085	0.5511	0.5581	0.697	0.7117	0.6523	0.705	0.7892	0.6032	0.773	0.6024	0.5358	0.6389	0.4172	0.4113	0.404	0.3798	0.355	0.5419	0.6282	0.4891	0.6401	0.5113	0.6932	0.6045	0.4625	0.4142	0.4935	0.4966	0.5385	0.4598	0.469	0.611	0.9213	0.4946	0.5694	0.3683	0.3793	0.3486	0.4027	0.4042	0.4235	0.4206	0.4065	0.4584	0.4281	0.4576	0.5546	0.4191	0.422	0.6235	0.4343	0.5583	0.4542	0.5382	0.5631	0.6846	0.4508	0.5158	0.5476
01:20:17	0.6805	0.5385	0.6029	0.5425	0.7037	0.5858	0.6401	0.6647	0.5545	0.8645	0.4462	0.6692	0.5272	0.5927	0.5485	0.607	0.6078	0.4551	0.5838	0.4461	0.4361	0.7343	0.4231	0.448	0.5252	0.4611	0.5291	0.4974	0.4153	0.5904	0.4911	0.5531	0.5657	0.9303	0.6844	0.6124	0.6337	0.5734	0.5968	0.7349	0.7213	0.6932	0.7222	0.805	0.6413	0.7859	0.5835	0.5797	0.6563	0.399	0.4175	0.4062	0.3874	0.3957	0.5925	0.6318	0.4935	0.6703	0.6531	0.6045	0.6335	0.4572	0.3946	0.4874	0.5179	0.5334	0.4404	0.5574	0.6236	0.9298	0.5263	0.5688	0.3667	0.395	0.3532	0.3964	0.4347	0.4111	0.4531	0.3933	0.4187	0.4394	0.4581	0.5598	0.4184	0.4223	0.6368	0.4354	0.5625	0.4553	0.5471	0.5422	0.7152	0.4774	0.5337	0.559
01:30:19	0.6718	0.5352	0.5243	0.6415	0.7267	0.6358	0.6338	0.6616	0.5754	0.8637	0.5693	0.5829	0.5227	0.5956	0.5664	0.6396	0.6497	0.5197	0.6016	0.4489	0.4588	0.7506	0.456	0.4417	0.3973	0.5162	0.5021	0.5004	0.4743	0.4383	0.4671	0.5034	0.5937	0.9365	0.7	0.618	0.5576	0.5804	0.5692	0.7195	0.7367	0.7062	0.7453	0.8147	0.6428	0.7971	0.6055	0.5312	0.6559	0.4189	0.4202	0.406	0.3565	0.3455	0.5964	0.6309	0.5077	0.6611	0.4973	0.7183	0.6511	0.4617	0.4545	0.522	0.5226	0.5407	0.4613	0.4825	0.6309	0.9271	0.5273	0.5817	0.3587	0.382	0.3596	0.3977	0.4327	0.4194	0.471	0.3941	0.4115	0.4289	0.4457	0.5761	0.4486	0.4358	0.6457	0.4524	0.5507	0.4614	0.5461	0.539	0.7195	0.4763	0.5471	0.5677
01:40:21	0.727	0.5682	0.6056	0.653	0.7251	0.6223	0.6707	0.6675	0.593	0.8768	0.4987	0.5972	0.5342	0.6135	0.5871	0.6489	0.6156	0.5186	0.6388	0.4909	0.4873	0.7521	0.4122	0.5604	0.4988	0.5004	0.5269	0.5025	0.3944	0.5667	0.5202	0.5297	0.6092	0.9359	0.7116	0.5883	0.5532	0.5317	0.6137	0.7368	0.7379	0.711	0.767	0.8269	0.6486	0.8048	0.6232	0.6385	0.6615	0.4335	0.4094	0.399	0.3946	0.3853	0.5961	0.5967	0.5012	0.6734	0.6846	0.6419	0.641	0.4628	0.3842	0.4912	0.4746	0.5562	0.4113	0.5506	0.606	0.9234	0.5218	0.5981	0.372	0.3807	0.3692	0.4107	0.4131	0.4343	0.4545	0.425	0.4094	0.4428	0.4535	0.5789	0.4208	0.425	0.6524	0.4584	0.5671	0.4723	0.5383	0.5699	0.7184	0.5236	0.5649	0.5883
01:50:23	0.7218	0.656	0.5638	0.4478	0.7358	0.5811	0.6605	0.6817	0.6329	0.873	0.5603	0.5855	0.5362	0.5434	0.5891	0.681	0.6746	0.557	0.6365	0.5302	0.528	0.762	0.4745	0.5296	0.467	0.4351	0.5444	0.508	0.4953	0.4252	0.438	0.5297	0.6118	0.9402	0.7187	0.6157	0.6129	0.6219	0.6105	0.7495	0.7452	0.7782	0.7863	0.8368	0.6179	0.8109	0.6062	0.5972	0.6846	0.3967	0.4085	0.4236	0.4099	0.3896	0.5777	0.6697	0.5216	0.6761	0.5073	0.7233	0.6552	0.4757	0.4169	0.5181	0.484	0.5682	0.451	0.5152	0.6247	0.9243	0.5085	0.6023	0.3773	0.4111	0.3651	0.4077	0.4229	0.4483	0.4605	0.447	0.4441	0.4608	0.4722	0.5562	0.4888	0.4502	0.7028	0.4676	0.5918	0.4974	0.563	0.5899	0.7344	0.5261	0.5723	0.6097
02:00:25	0.7291	0.5277	0.6657	0.6737	0.766	0.6312	0.7137	0.6666	0.6493	0.9108	0.5201	0.5562	0.5431	0.6381	0.6028	0.6991	0.6609	0.5659	0.6579	0.4946	0.528	0.7707	0.5103	0.571	0.4899	0.4036	0.5327	0.495	0.379	0.4741	0.5325	0.5505	0.6395	0.9468	0.7326	0.6287	0.6562	0.613	0.6413	0.7454	0.7596	0.7694	0.7885	0.8503	0.6549	0.8034	0.6205	0.6584	0.7219	0.4349	0.4517	0.4096	0.4103	0.4312	0.6099	0.7212	0.531	0.6744	0.7013	0.7464	0.6769	0.4896	0.397	0.5246	0.5145	0.5694	0.456	0.5339	0.656	0.9152	0.5542	0.6066	0.3683	0.4279	0.3581	0.4181	0.4344	0.4489	0.4739	0.4395	0.4596	0.4577	0.4749	0.5909	0.4753	0.4631	0.7067	0.4656	0.6198	0.4987	0.5904	0.5887	0.7544	0.5208	0.5911	0.6273
02:10:27	0.7041	0.5968	0.6764	0.5112	0.7763	0.661	0.6886	0.6706	0.6726	0.9058	0.5821	0.7003	0.5568	0.5913	0.6234	0.7084	0.6198	0.602	0.6649	0.5466	0.5566	0.788	0.5149	0.5718	0.5127	0.4845	0.578	0.4951	0.5084	0.5298	0.476	0.5538	0.6564	0.9585	0.7535	0.6095	0.6065	0.5947	0.6441	0.7674	0.7839	0.8416	0.804	0.866	0.6656	0.7921	0.6417	0.5738	0.7358	0.435	0.4251	0.4322	0.4057	0.4912	0.6392	0.7098	0.517	0.6981	0.5808	0.7453	0.7061	0.4924	0.4285	0.5349	0.5094	0.5919	0.4616	0.5651	0.6733	0.9121	0.5633	0.6235	0.3942	0.4317	0.3571	0.414	0.4561	0.4641	0.4677	0.4312	0.4907	0.4761	0.487	0.5789	0.4948	0.4575	0.6948	0.4625	0.6187	0.5088	0.593	0.605	0.7632	0.5285	0.6154	0.6358
02:20:30	0.7104	0.6153	0.5871	0.6593	0.7615	0.6129	0.7417	0.6844	0.6866	0.8751	0.5843	0.5855	0.5528	0.6376	0.6061	0.7151	0.6623	0.5724	0.6654	0.5834	0.5679	0.7846	0.5252	0.5965	0.5012	0.3827	0.4588	0.4738	0.3554	0.5493	0.5305	0.5385	0.6799	0.9634	0.749	0.6787	0.6028	0.6294	0.6393	0.7712	0.7847	0.8545	0.8125	0.8761	0.5604	0.8154	0.6724	0.6895	0.7694	0.4324	0.4571	0.4269	0.4128	0.476	0.6591	0.7223	0.5443	0.7018	0.6787	0.7222	0.7055	0.5234	0.3926	0.5457	0.5204	0.5912	0.4775	0.5753	0.6752	0.9214	0.5651	0.6371	0.4019	0.4195	0.3536	0.4134	0.4692	0.4684	0.4673	0.4475	0.4916	0.4739	0.4824	0.6032	0.4777	0.4525	0.6972	0.4669	0.6312	0.5151	0.6073	0.6269	0.7629	0.5551	0.6295	0.6467
02:30:32	0.7378	0.6012	0.6718	0.483	0.7875	0.6136	0.7093	0.6827	0.6586	0.8866	0.549	0.7101	0.5658	0.661	0.6308	0.7338	0.6794	0.5926	0.6654	0.5834	0.5818	0.7878	0.5862	0.5495	0.4869	0.5551	0.5562	0.4796	0.4866	0.5376	0.5316	0.5465	0.6805	0.9699	0.7479	0.6743	0.6227	0.6448	0.632	0.7743	0.7988	0.806	0.8204	0.8918	0.6902	0.8193	0.6764	0.5201	0.7489	0.4801	0.454	0.4304	0.4014	0.4107	0.6738	0.747	0.5427	0.7171	0.6192	0.7353	0.6944	0.5051	0.4462	0.5521	0.527	0.6004	0.4957	0.5888	0.6696	0.9345	0.5575	0.647	0.3877	0.4021	0.3613	0.4337	0.4641	0.4758	0.4652	0.4229	0.5083	0.4741	0.4847	0.6101	0.5071	0.4396	0.7012	0.5056	0.6395	0.5232	0.6036	0.6332	0.7696	0.5435	0.6434	0.6497
02:40:34	0.6763	0.5777	0.6345	0.7388	0.7487	0.6328	0.7563	0.7039	0.6997	0.9318	0.5696	0.6019	0.5764	0.66	0.6379	0.7077	0.6759	0.6023	0.6792	0.5936	0.5522	0.7965	0.5593	0.5825	0.5048	0.4521	0.4862	0.5417	0.3703	0.5132	0.5091	0.5578	0.5903	0.969	0.759	0.6546	0.649	0.548	0.6654	0.786	0.7966	0.8625	0.8309	0.8936	0.5508	0.8135	0.6662	0.6949	0.7644	0.5081	0.438	0.3984	0.3831	0.5128	0.658	0.7667	0.449	0.7206	0.6745	0.7326	0.675	0.5403	0.3802	0.5566	0.5467	0.6216	0.4505	0.6057	0.6861	0.9414	0.5955	0.6556	0.4123	0.4253	0.3757	0.4161	0.4528	0.4875	0.4778	0.4121	0.5101	0.4905	0.4772	0.6288	0.4889	0.4762	0.7104	0.5102	0.6517	0.5421	0.6208	0.6385	0.7711	0.5553	0.6413	0.6568
02:50:36	0.7052	0.6683	0.6161	0.5757	0.8185	0.6676	0.7297	0.7059	0.7124	0.9362	0.7216	0.7324	0.5574	0.6428	0.6367	0.7299	0.6617	0.6009	0.6733	0.6121	0.61	0.8115	0.5871	0.5927	0.531	0.5682	0.5024	0.5364	0.4967	0.567	0.5517	0.547	0.5872	0.9713	0.7766	0.6141	0.6695	0.5721	0.6566	0.7912	0.8087	0.8687	0.8299	0.8927	0.7361	0.822	0.6621	0.6022	0.7809	0.5269	0.4595	0.4124	0.3951	0.4048	0.6505	0.7408	0.5173	0.7245	0.6244	0.7603	0.678	0.5474	0.4633	0.5683	0.562	0.6227	0.4914	0.6019	0.7043	0.9428	0.597	0.6675	0.4093	0.4532	0.3884	0.433	0.447	0.5053	0.4874	0.3938	0.5018	0.4733	0.4974	0.6514	0.5056	0.4753	0.6926	0.4865	0.6428	0.5473	0.6098	0.6464	0.7884	0.5516	0.6503	0.6838
03:00:38	0.6985	0.536	0.6695	0.4902	0.7491	0.5656	0.7815	0.7106	0.7166	0.9267	0.5802	0.6939	0.5805	0.6803	0.6256	0.6937	0.7018	0.622	0.6813	0.6469	0.6145	0.815	0.588	0.6091	0.5179	0.3626	0.536	0.5203	0.3754	0.5495	0.5045	0.5998	0.6545	0.9725	0.7651	0.6688	0.6839	0.5943	0.6352	0.8097	0.8192	0.8668	0.8395	0.8963	0.6725	0.8342	0.7079	0.6697	0.7824	0.4098	0.4626	0.3981	0.4212	0.4713	0.6259	0.7175	0.5603	0.7359	0.7222	0.7555	0.7069	0.5408	0.401	0.5736	0.5393	0.6434	0.5225	0.5967	0.7112	0.9434	0.5984	0.6687	0.4264	0.433	0.3968	0.4144	0.4532	0.5186	0.5046	0.4077	0.5173	0.4661	0.5239	0.6252	0.5276	0.5004	0.671	0.5002	0.6388	0.5573	0.6161	0.6477	0.7815	0.5659	0.6533	0.6971
03:10:40	0.6637	0.6387	0.6715	0.7705	0.8181	0.6298	0.7535	0.6489	0.7352	0.9371	0.7245	0.7303	0.5936	0.6334	0.6853	0.7416	0.7222	0.5676	0.6891	0.647	0.6283	0.8187	0.6607	0.5908	0.5308	0.6469	0.5594	0.5599	0.5214	0.5548	0.537	0.6329	0.6791	0.9659	0.7724	0.7001	0.6942	0.5802	0.6571	0.8252	0.8253	0.8891	0.8578	0.9129	0.6028	0.8357	0.7133	0.5432	0.8017	0.4726	0.473	0.4092	0.4696	0.4918	0.6399	0.7488	0.5764	0.7332	0.5277	0.7354	0.7604	0.5111	0.4664	0.5864	0.5418	0.6496	0.5366	0.6116	0.7114	0.9405	0.6078	0.6794	0.4432	0.453	0.3945	0.4276	0.4747	0.5181	0.5232	0.433	0.5243	0.5068	0.5512	0.651	0.528	0.4954	0.6862	0.5241	0.6515	0.556	0.6385	0.6482	0.7883	0.5783	0.6535	0.7127
03:20:42	0.6743	0.6106	0.689	0.4829	0.7667	0.6388	0.7774	0.7199	0.7386	0.9586	0.662	0.7447	0.585	0.7089	0.6664	0.7225	0.7013	0.6281	0.6864	0.6468	0.6134	0.8114	0.6233	0.6435	0.5396	0.3938	0.5377	0.55	0.3811	0.5994	0.5061	0.6116	0.6674	0.9644	0.7861	0.7205	0.7083	0.7065	0.6944	0.824	0.8259	0.8974	0.8541	0.9172	0.6931	0.8448	0.7161	0.7147	0.7927	0.4701	0.4465	0.4601	0.4276	0.4763	0.6899	0.7773	0.5863	0.7475	0.7599	0.7758	0.7536	0.5333	0.4031	0.5907	0.5735	0.6614	0.536	0.6109	0.7207	0.9377	0.5922	0.6762	0.4348	0.4437	0.3513	0.4525	0.4806	0.5309	0.5304	0.4523	0.5194	0.497	0.5569	0.6929	0.5064	0.4671	0.6962	0.5497	0.657	0.567	0.6537	0.6381	0.7941	0.5955	0.6358	0.7145
03:30:45	0.7144	0.6518	0.7038	0.7464	0.8348	0.5237	0.7819	0.7221	0.7462	0.9527	0.6387	0.7332	0.5848	0.6685	0.6872	0.7567	0.7015	0.6138	0.6971	0.6394	0.6279	0.8112	0.6376	0.6147	0.5373	0.6504	0.5478	0.5798	0.4937	0.5814	0.5449	0.6383	0.6666	0.954	0.8023	0.6116	0.7297	0.5424	0.6702	0.8232	0.8426	0.9066	0.8563	0.9193	0.7156	0.8316	0.7314	0.5593	0.7891	0.4803	0.461	0.4656	0.3998	0.5654	0.6951	0.783	0.5845	0.7475	0.5577	0.7838	0.7823	0.5765	0.5018	0.6135	0.5575	0.6754	0.5639	0.6178	0.7304	0.9238	0.5375	0.6786	0.441	0.4645	0.373	0.4781	0.4946	0.546	0.5242	0.4651	0.5433	0.4916	0.5504	0.6639	0.5234	0.4863	0.7209	0.562	0.6742	0.5871	0.6682	0.6428	0.8089	0.5895	0.6845	0.7005
03:40:47	0.6498	0.6163	0.7385	0.5806	0.7352	0.6922	0.7857	0.705	0.7523	0.9478	0.6935	0.7185	0.6098	0.6284	0.7075	0.6832	0.73	0.6401	0.7171	0.6667	0.6354	0.8237	0.6656	0.6461	0.5359	0.4732	0.6126	0.5862	0.4771	0.5621	0.5335	0.6252	0.6936	0.954	0.7929	0.7109	0.707	0.7314	0.6428	0.8317	0.8555	0.9164	0.8682	0.9425	0.6854	0.8412	0.7604	0.7036	0.7817	0.5083	0.4144	0.5024	0.4182	0.4201	0.693	0.7882	0.5829	0.7404	0.7835	0.7748	0.7852	0.5642	0.4004	0.6358	0.5604	0.6796	0.547	0.6083	0.7217	0.9205	0.6161	0.6799	0.4361	0.4715	0.4096	0.4863	0.4808	0.5517	0.5315	0.4275	0.5352	0.5137	0.5405	0.6394	0.5633	0.5233	0.7386	0.5862	0.6637	0.5842	0.672	0.6333	0.8098	0.5873	0.6814	0.7119
03:50:49	0.702	0.6592	0.6961	0.7018	0.8368	0.557	0.7879	0.7108	0.7644	0.9583	0.8079	0.7835	0.5871	0.7184	0.7107	0.7429	0.7328	0.6253	0.7247	0.6388	0.6306	0.8367	0.5322	0.6387	0.5712	0.466	0.5739	0.5764	0.4588	0.6367	0.5877	0.6306	0.7144	0.9605	0.7996	0.6627	0.6918	0.5449	0.6734	0.8301	0.8481	0.915	0.872	0.9428	0.7545	0.8534	0.742	0.5567	0.8083	0.4977	0.4529	0.4974	0.4419	0.5105	0.7202	0.8057	0.5988	0.7429	0.6977	0.8003	0.7924	0.5688	0.5462	0.6508	0.594	0.7038	0.5504	0.6424	0.7201	0.9274	0.5559	0.7105	0.4406	0.491	0.4139	0.4936	0.4743	0.577	0.5241	0.4164	0.5417	0.5166	0.5715	0.5667	0.6031	0.5398	0.7251	0.5748	0.685	0.6041	0.6375	0.6295	0.8057	0.6032	0.715	0.7278
04:00:52	0.6544	0.5435	0.7291	0.6091	0.7548	0.6871	0.8102	0.683	0.7672	0.949	0.6987	0.7145	0.5913	0.6958	0.7175	0.6626	0.7197	0.6526	0.733	0.6527	0.6615	0.8373	0.6837	0.6498	0.5085	0.5457	0.5518	0.5851	0.4689	0.5346	0.5798	0.6316	0.7191	0.9686	0.8117	0.6386	0.7182	0.7548	0.7276	0.8278	0.8655	0.9354	0.8804	0.9366	0.7882	0.8492	0.742	0.7482	0.7975	0.5197	0.4484	0.4902	0.4509	0.5384	0.7222	0.7849	0.6153	0.752	0.7829	0.8093	0.7807	0.5848	0.4449	0.6555	0.5664	0.7166	0.5857	0.6485	0.7223	0.9454	0.6021	0.7026	0.4461	0.5051	0.4185	0.4981	0.5046	0.5923	0.5399	0.4293	0.5557	0.5457	0.5685	0.5861	0.6311	0.5394	0.7233	0.5614	0.6784	0.6203	0.6261	0.6302	0.8257	0.6289	0.7223	0.7421
04:10:54	0.6908	0.6983	0.7481	0.4146	0.8083	0.6952	0.7879	0.7541	0.7614	0.9647	0.7325	0.7978	0.5961	0.6967	0.7464	0.7308	0.7312	0.6242	0.7184	0.6443	0.6658	0.8395	0.6063	0.6123	0.5532	0.468	0.6064	0.5757	0.478	0.6133	0.5769	0.616	0.7464	0.974	0.8179	0.659	0.7315	0.5044	0.7283	0.8397	0.8812	0.9419	0.8922	0.9393	0.5798	0.851	0.7522	0.5952	0.8086	0.5124	0.4813	0.487	0.3722	0.4704	0.716	0.7903	0.6095	0.7514	0.758	0.8019	0.757	0.5894	0.5403	0.6647	0.5665	0.7283	0.5758	0.6562	0.7136	0.9532	0.6165	0.7088	0.4534	0.5181	0.4071	0.4907	0.4922	0.6013	0.5375	0.433	0.552	0.5651	0.5744	0.6304	0.6202	0.5392	0.7213	0.5648	0.6825	0.6105	0.6346	0.6619	0.8259	0.6447	0.7281	0.7292
04:20:57	0.6195	0.5729	0.6027	0.7462	0.7995	0.6305	0.7931	0.6922	0.7775	0.9853	0.7695	0.7217	0.6071	0.7145	0.7229	0.6497	0.7491	0.6763	0.7122	0.6602	0.6734	0.8492	0.7089	0.6643	0.5752	0.6169	0.6058	0.5843	0.483	0.5992	0.5678	0.6442	0.7352	0.9793	0.8179	0.673	0.7298	0.7928	0.7196	0.8498	0.8834	0.9379	0.9033	0.9544	0.7712	0.8615	0.7303	0.7316	0.8109	0.5236	0.4816	0.488	0.4327	0.554	0.7437	0.8008	0.5756	0.7704	0.7801	0.8058	0.7762	0.5834	0.4277	0.6692	0.5949	0.7405	0.6101	0.649	0.7281	0.962	0.6258	0.7251	0.4596	0.5174	0.4153	0.475	0.4768	0.6304	0.5353	0.4512	0.5699	0.5611	0.5817	0.605	0.6599	0.53	0.7273	0.5748	0.6722	0.6128	0.651	0.6896	0.826	0.6457	0.734	0.7362
04:30:59	0.7193	0.6941	0.7535	0.4512	0.7719	0.5876	0.8161	0.7347	0.7815	0.9646	0.7431	0.8074	0.599	0.7028	0.6978	0.7616	0.7157	0.6488	0.7089	0.6718	0.6839	0.8558	0.6556	0.6448	0.563	0.3698	0.638	0.6158	0.5071	0.6051	0.5565	0.6552	0.7119	0.9761	0.8269	0.6535	0.7443	0.6375	0.7537	0.8494	0.8829	0.937	0.897	0.9577	0.6414	0.8544	0.7637	0.6236	0.7962	0.5202	0.4547	0.4984	0.472	0.5765	0.754	0.793	0.5689	0.769	0.7851	0.7942	0.785	0.592	0.5469	0.6699	0.5999	0.7553	0.5305	0.6751	0.7336	0.9634	0.6389	0.7318	0.4626	0.5226	0.4244	0.4674	0.5122	0.6514	0.5308	0.4694	0.5794	0.5827	0.6002	0.665	0.6448	0.5432	0.7517	0.5761	0.6882	0.6286	0.6784	0.6985	0.8375	0.6442	0.7421	0.7554
